target,revolving_utilization,age,delinquency_30_59,debt_ratio,monthly_income,num_credit_lines,delinquency_90,real_estate_loans,delinquency_60_89,dependents,monthly_income_log,delinquency_total,income_per_dependent,loan_per_age,debt_per_income,utilization_income_ratio
0,0.352130733,61,0,0.260267651,6500.0,9,0,1,0,1.0,8.77971129020447,0,3250.0,0.14516129032258066,0.026613019881342372,0.03600625034326937
0,0.009590764,74,0,0.295847547,8500.0,7,0,1,0,1.0,9.04793908261736,0,4250.0,0.09333333333333334,0.02944360475988629,0.000954500611632065
0,0.069968281,55,0,0.205873066,9500.0,11,0,2,0,1.0,9.15915233520675,0,4750.0,0.19642857142857142,0.020264787770387364,0.006887216442017853
0,0.052639097,37,0,1.4840740076249999,5400.0,1,0,0,0,0.0,8.594339400592892,0,5400.0,0.02631578947368421,0.1546822501957029,0.005486474347233028
0,0.048731273,61,0,0.115184869,12672.5,9,0,1,0,1.0,9.447268478261009,0,6336.25,0.14516129032258066,0.011025357416599386,0.004664498964624246
0,0.0,65,0,0.113568216,2667.0,6,0,0,0,0.0,7.889084407035514,0,2667.0,0.09090909090909091,0.012776143278616328,0.0
0,0.228628294,68,0,0.138078569,7712.0,9,0,0,0,2.0,8.950662495933999,0,2570.6666666666665,0.13043478260869565,0.013876319195472778,0.022976188177764166
0,0.379163396,37,0,0.476969544,3972.0,6,0,1,0,3.0,8.287276755814599,0,993.0,0.15789473684210525,0.051357309202762574,0.040826111460780204
0,0.9999999,43,1,0.324417224,12672.5,8,0,1,1,4.0,9.447268478261009,2,2534.5,0.18181818181818182,0.031052827317978583,0.0957187902350581
0,0.9999999,41,0,1.4840740076249999,5400.0,4,0,2,0,0.0,8.594339400592892,0,5400.0,0.09523809523809523,0.1546822501957029,0.10422811391665007
0,0.894386001,32,1,0.655923605,3350.0,8,0,1,0,1.0,8.11701408773731,1,1675.0,0.24242424242424243,0.07194500290201802,0.098100758909979
0,0.9999999,84,0,1.4840740076249999,5400.0,2,0,1,0,0.0,8.594339400592892,0,5400.0,0.023529411764705882,0.1546822501957029,0.10422811391665007
0,0.918228243,33,0,0.321653867,12672.5,5,0,2,0,0.0,9.447268478261009,0,12672.5,0.14705882352941177,0.03078832210250048,0.08789170536879348
0,0.433638048,66,0,0.631117356,12672.5,18,0,6,0,0.0,9.447268478261009,0,12672.5,0.26865671641791045,0.06040979585364806,0.0415073135051834
0,0.9999999,29,0,0.089720584,3900.0,1,0,0,0,0.0,8.268988209506656,0,3900.0,0.03333333333333333,0.00967965240348228,0.10788662984535453
0,0.003913595,64,0,0.093385422,12672.5,9,0,2,0,0.0,9.447268478261009,0,12672.5,0.13846153846153847,0.008938740513304429,0.00037460461633043374
0,0.645272397,48,3,0.345331487,6500.0,8,0,1,0,2.0,8.77971129020447,3,2166.6666666666665,0.16326530612244897,0.035311010392084896,0.06598072047856016
0,0.047521547,51,0,0.273645546,9800.0,2,0,1,0,4.0,9.19023970026918,0,1960.0,0.038461538461538464,0.02685369079127467,0.004663437602821521
0,0.823169753,61,0,0.615393159,9003.0,19,0,2,0,0.0,9.105424202026622,0,9003.0,0.3064516129032258,0.060897310859704845,0.0814582086356073
0,0.045045045,60,0,1.4840740076249999,5400.0,13,0,2,0,0.0,8.594339400592892,0,5400.0,0.21311475409836064,0.1546822501957029,0.004694960551136683
0,0.0,40,0,0.711890478,6500.0,13,0,4,0,2.0,8.77971129020447,0,2166.6666666666665,0.3170731707317073,0.07279258629168757,0.0
0,0.080888142,47,0,0.014833925,3100.0,4,0,0,0,3.0,8.03947991910045,0,775.0,0.08333333333333333,0.0016410153164515438,0.008948318124926977
0,0.865647915,54,0,1.4840740076249999,5400.0,6,0,1,0,4.0,8.594339400592892,0,1080.0,0.10909090909090909,0.1546822501957029,0.09022485851881647
1,0.591610519,32,0,0.268577141,3000.0,4,1,0,0,0.0,8.006700845440367,1,3000.0,0.12121212121212122,0.029819702642390627,0.06568559666323348
0,0.180321386,53,0,1.4840740076249999,5400.0,14,4,2,0,0.0,8.594339400592892,4,5400.0,0.25925925925925924,0.1546822501957029,0.01879455984107221
0,0.072865714,64,0,0.009472687,9500.0,2,0,0,0,3.0,9.15915233520675,0,2375.0,0.03076923076923077,0.0009324288766861198,0.00717242065043974
0,0.94867351,55,3,0.493354493,5040.0,4,0,2,0,2.0,8.525359754082631,3,1680.0,0.07142857142857142,0.05179379107319753,0.09959450713590029
0,0.158089007,61,0,0.917011855,7000.0,23,0,1,0,0.0,8.853808274977197,0,7000.0,0.3709677419354839,0.09306167010866893,0.016043442554230722
0,0.303038493,41,0,0.159878161,12672.5,7,0,1,0,4.0,9.447268478261009,0,2534.5,0.16666666666666666,0.015303345686260413,0.029006480845263204
0,0.299281067,74,0,1.4840740076249999,0.0,13,0,1,0,0.0,0.0,0,0.0,0.17333333333333334,1.4840740076249999,0.299281067
0,0.05384945,48,0,0.001333172,8250.0,2,0,0,0,1.0,9.018089684104343,0,4125.0,0.04081632653061224,0.00013307646887163906,0.005375221394298624
0,0.030484758,45,1,0.13339046,3500.0,2,1,0,0,0.0,8.160803920954665,2,3500.0,0.043478260869565216,0.014560999356713566,0.0033277382927352434
1,0.502339612,45,0,0.670501411,4606.0,11,0,1,0,0.0,8.435332164935916,0,4606.0,0.2391304347826087,0.07106283056909783,0.053240267880215304
0,0.749611198,25,0,0.586089907,1178.0,7,0,0,0,1.0,7.072421900537371,0,589.0,0.2692307692307692,0.07260397365516595,0.0928607556983734
0,0.269640108,35,0,0.420441921,8100.0,12,0,2,0,0.0,8.999742789830492,0,8100.0,0.3333333333333333,0.04204527354719361,0.026964704359617907
0,0.02398724,56,0,1.4840740076249999,5400.0,4,0,0,0,0.0,8.594339400592892,0,5400.0,0.07017543859649122,0.1546822501957029,0.002500145033280528
0,0.410541529,57,1,0.117875285,12672.5,13,0,2,1,2.0,9.447268478261009,2,4224.166666666667,0.22413793103448276,0.011282880807100769,0.039296542426785264
0,0.015833053,65,0,0.259212992,1600.0,5,0,1,0,0.0,7.3783837129967145,0,1600.0,0.07575757575757576,0.030938305152806933,0.0018897502838691254
0,0.009522221,69,0,1.4840740076249999,5400.0,7,0,0,0,0.0,8.594339400592892,0,5400.0,0.1,0.1546822501957029,0.000992483234375841
1,0.490886835,76,1,0.628649635,10959.0,20,0,4,0,0.0,9.302007560502007,1,10959.0,0.2597402597402597,0.06102205141163443,0.04764962868810781
0,0.14515218400000002,27,0,0.349412647,4000.0,9,0,1,0,0.0,8.294299608857235,0,4000.0,0.32142857142857145,0.03759429561179828,0.01561733429183557
1,0.0,38,0,1.4840740076249999,5400.0,4,1,2,0,0.0,8.594339400592892,1,5400.0,0.10256410256410256,0.1546822501957029,0.0
0,0.889912407,76,1,0.437845098,6700.0,8,0,1,0,0.0,8.81001204797317,1,6700.0,0.1038961038961039,0.04463247301418579,0.09071471091453585
0,0.016432786,51,0,1.4840740076249999,5400.0,1,0,0,0,0.0,8.594339400592892,0,5400.0,0.019230769230769232,0.1546822501957029,0.0017127584624517787
0,0.042942244,54,0,0.136005423,11800.0,12,0,1,0,2.0,9.375939552625749,0,3933.3333333333335,0.21818181818181817,0.013107769403454386,0.004138636677883592
0,0.9999999,60,0,0.144946559,5332.0,7,0,0,0,1.0,8.581669210600602,0,2666.0,0.11475409836065574,0.015127485181771832,0.10436593854582857
0,0.912443985,59,1,0.706377468,3088.0,6,0,3,0,1.0,8.035602692918582,1,1544.0,0.1,0.07817712796885203,0.10098319016562163
0,0.14515218400000002,41,0,0.163137729,4958.0,4,0,0,0,0.0,8.508959386489133,0,4958.0,0.09523809523809523,0.01715621261689216,0.015264781150105704
0,0.064204427,50,0,0.282946434,12672.5,7,0,2,0,0.0,9.447268478261009,0,12672.5,0.13725490196078433,0.027083293072133016,0.006145570694732169
0,0.000465089,77,0,0.0,6065.0,7,0,0,0,0.0,8.710454688248527,0,6065.0,0.08974358974358974,0.0,4.789569746541787e-05
0,0.691138481,54,0,0.68786808,12672.5,9,0,1,0,0.0,9.447268478261009,0,12672.5,0.16363636363636364,0.06584190704310286,0.06615494590171027
0,0.264347131,70,0,0.268747714,8200.0,8,0,1,0,0.0,9.012011377036412,0,8200.0,0.11267605633802817,0.02684252982536564,0.026402999461857146
0,0.020083124,73,0,0.005332825,10500.0,13,0,0,0,0.0,9.259225769705994,0,10500.0,0.17567567567567569,0.0005198077437526582,0.0019575672132396728
0,0.001896505,34,0,0.114118031,6133.0,5,0,0,0,2.0,8.721602344674197,0,2044.3333333333333,0.14285714285714285,0.011738603056780808,0.00019508152388468818
0,0.992734627,49,0,0.216112286,5200.0,9,0,0,0,0.0,8.556606193773073,0,5200.0,0.18,0.022613915611675535,0.10387941146375264
0,0.493803966,57,0,0.651229017,6671.0,14,0,1,0,3.0,8.805674944038582,0,1667.75,0.2413793103448276,0.0664134820618257,0.05035899811263997
0,0.047271425,59,0,0.00910107,6262.0,3,0,0,0,0.0,8.742414582525413,0,6262.0,0.05,0.0009341698531618878,0.0048521261951620185
0,0.072080988,53,0,0.352132701,2400.0,6,0,2,0,0.0,7.783640596221253,0,2400.0,0.1111111111111111,0.040089607167156684,0.008206277022651568
0,0.060074613,36,0,1.4840740076249999,5400.0,6,0,0,0,0.0,8.594339400592892,0,5400.0,0.16216216216216217,0.1546822501957029,0.00626146423340909
1,0.667205798,51,1,0.542664819,5050.0,11,0,0,0,0.0,8.527341522468053,1,5050.0,0.21153846153846154,0.05695868230610284,0.07003063723773814
0,0.416058394,59,0,1.4840740076249999,5400.0,4,0,1,0,0.0,8.594339400592892,0,5400.0,0.06666666666666667,0.1546822501957029,0.04336498602230908
0,0.073680972,26,0,0.006701771,2088.0,2,0,0,0,0.0,7.644440761556566,0,2088.0,0.07407407407407407,0.0007752694691140716,0.00852350938971934
0,0.227104748,58,0,0.143227479,10800.0,8,0,1,0,1.0,9.287394001418473,0,5400.0,0.13559322033898305,0.013922620148528493,0.02207602313751041
0,0.16784978,41,1,0.632466709,7884.0,9,0,2,0,3.0,8.972717499397138,1,1971.0,0.21428571428571427,0.06341969568858571,0.016830896895469738
0,0.026228302,65,0,1.4840740076249999,5400.0,8,0,0,0,0.0,8.594339400592892,0,5400.0,0.12121212121212122,0.1546822501957029,0.002733726722068973
0,0.125176925,54,0,0.393062076,7667.0,18,0,1,0,0.0,8.944811104165534,0,7667.0,0.32727272727272727,0.0395243380575987,0.012587159644245807
0,0.034315312,40,0,0.352941176,1325.0,8,0,0,0,0.0,7.189922170745808,0,1325.0,0.1951219512195122,0.043094570209799656,0.00418994360197627
0,0.9999999,38,0,0.144834658,3900.0,1,0,0,0,3.0,8.268988209506656,0,975.0,0.02564102564102564,0.015625724698996986,0.10788662984535453
0,0.9999999,39,0,0.015954052,4700.0,0,0,0,0,3.0,8.45553053102413,0,1175.0,0.0,0.0016872720095032058,0.10575820116268926
0,0.005674397,42,0,1.4840740076249999,0.0,9,0,1,0,1.0,0.0,0,0.0,0.20930232558139536,1.4840740076249999,0.005674397
0,0.629895017,67,0,1.4840740076249999,5400.0,6,0,2,0,0.0,8.594339400592892,0,5400.0,0.08823529411764706,0.1546822501957029,0.06565277615268383
0,0.145691464,48,0,1.4840740076249999,5400.0,12,0,1,0,2.0,8.594339400592892,0,1800.0,0.24489795918367346,0.1546822501957029,0.015185148024990323
0,0.061926812,47,0,0.475836018,9000.0,14,0,2,0,0.0,9.105090961257085,0,9000.0,0.2916666666666667,0.047088741687170865,0.006128278531823946
0,0.223793114,34,0,0.221579961,4670.0,5,0,1,0,3.0,8.449128460502108,0,1167.5,0.14285714285714285,0.02344977760924902,0.023683995294959518
0,0.420422558,55,0,0.480223497,6800.0,17,0,1,0,0.0,8.824824939175638,0,6800.0,0.30357142857142855,0.04887858053176606,0.04279186251182975
0,0.632082959,66,0,1.4840740076249999,5400.0,11,0,2,0,0.0,8.594339400592892,0,5400.0,0.16417910447761194,0.1546822501957029,0.06588082124350737
1,0.281383047,50,1,0.352132701,8904.0,10,0,4,0,0.0,9.094368195723762,1,8904.0,0.19607843137254902,0.034884075374739414,0.027875250985911253
0,0.462128094,68,0,0.614038596,10000.0,21,0,2,0,1.0,9.210440366976517,0,5000.0,0.30434782608695654,0.060138306863431315,0.045260348955629214
0,0.009676451,43,0,0.228053063,5125.0,8,0,1,0,2.0,8.542080906924017,0,1708.3333333333333,0.18181818181818182,0.02389972011603024,0.0010140818438228165
0,0.518848115,57,0,0.7556601,3400.0,6,0,1,0,0.0,8.131824785007195,0,3400.0,0.10344827586206896,0.08275017510636616,0.05681757230513827
0,0.903026209,64,0,0.691940829,12370.0,28,0,5,0,0.0,9.423110302862831,0,12370.0,0.4307692307692308,0.06638525439090386,0.08663692340970172
1,0.98350275,42,1,0.406785208,9166.0,5,2,1,1,2.0,9.123365357961776,4,3055.3333333333335,0.11627906976744186,0.0401828041976252,0.09715175884929407
0,0.294877369,49,0,0.35758217,12672.5,11,0,3,0,2.0,9.447268478261009,0,4224.166666666667,0.22,0.03422733614476049,0.028225307850907606
0,0.9999999,31,0,0.0,2300.0,0,4,0,0,0.0,7.741099090035366,4,2300.0,0.0,0.0,0.11440207801098776
0,0.076203532,36,0,0.396800556,5750.0,6,0,2,0,2.0,8.657129031713755,0,1916.6666666666667,0.16216216216216217,0.041088873794366584,0.007890909580865042
0,0.018745114,54,0,0.001714188,12672.5,4,0,0,0,0.0,9.447268478261009,0,12672.5,0.07272727272727272,0.00016408001800345554,0.001794259814324232
0,0.098459375,34,0,0.542283646,6077.0,12,0,1,0,1.0,8.712430973476739,0,3038.5,0.34285714285714286,0.05583397683658182,0.010137459434087974
0,0.005317925,56,0,0.204891555,4333.0,9,0,1,0,0.0,8.374246182096304,0,4333.0,0.15789473684210525,0.02185685664958517,0.0005672909476344461
0,0.070263544,51,0,0.231564036,12000.0,5,0,2,0,1.0,9.392745258631441,0,6000.0,0.09615384615384616,0.02228131549820103,0.006760826158193796
0,0.065848781,64,0,1.4840740076249999,5400.0,5,0,2,0,0.0,8.594339400592892,0,5400.0,0.07692307692307693,0.1546822501957029,0.006863294933670035
0,0.003449357,63,0,0.355415287,12672.5,8,0,3,0,1.0,9.447268478261009,0,6336.25,0.125,0.03401992470467844,0.0003301683121456605
0,0.05859707,56,0,0.352132701,5000.0,11,0,3,0,2.0,8.517393171418904,0,1666.6666666666667,0.19298245614035087,0.03699886036624692,0.006156840317994768
1,0.9999999,25,1,0.02082221,1872.0,0,0,0,0,0.0,7.5352967024440884,1,1872.0,0.0,0.0024395414390266648,0.11716053171457405
0,0.458957818,44,0,0.423955231,11078.0,13,0,3,0,7.0,9.312806703520673,0,1384.75,0.28888888888888886,0.041109587640701786,0.04450367695181537
1,0.707127093,51,2,0.449044027,5700.0,14,0,2,0,1.0,8.648396877031582,2,2850.0,0.2692307692307692,0.046540791462358726,0.07328959432456039
0,0.062764575,58,1,0.083594427,12672.5,7,0,1,0,0.0,9.447268478261009,1,12672.5,0.11864406779661017,0.008001558222988698,0.00600774978939255
0,0.002488314,58,0,0.275670528,6300.0,6,0,1,0,0.0,8.748463629942055,0,6300.0,0.1016949152542373,0.02827835630973561,0.00025525191398952687
0,0.166484879,69,0,0.563822367,4300.0,12,0,2,0,1.0,8.366602832783736,0,2150.0,0.17142857142857143,0.060194968983480764,0.017774307502106505
0,0.428827469,27,0,0.600070784,5650.0,5,0,1,0,0.0,8.639587799629844,0,5650.0,0.17857142857142858,0.06225066843864864,0.04448607947909005
0,0.861661516,52,0,0.600125156,3195.0,9,0,0,0,0.0,8.069655306886165,0,3195.0,0.16981132075471697,0.06616846348552553,0.0950048802125678
0,0.17056735,67,6,0.241958853,3450.0,10,0,2,0,0.0,8.146419323098003,6,3450.0,0.14705882352941177,0.026453942734613833,0.018648538184692233
0,0.19097466,34,0,0.2139765,3233.0,9,0,1,0,0.0,8.081475040137052,0,3233.0,0.2571428571428571,0.023561866222645125,0.021029035388629765
0,0.023906918,32,0,0.054573405,1300.0,5,0,0,0,0.0,7.170888478512505,0,1300.0,0.15151515151515152,0.006679004999702918,0.0029258651691146573
0,0.0,38,0,0.442869058,1198.0,6,0,0,0,0.0,7.089243155027514,0,1198.0,0.15384615384615385,0.05474789785800346,0.0
0,0.011745659,79,0,0.400822867,4617.0,11,0,2,0,0.0,8.43771698991444,0,4617.0,0.1375,0.04247032067483449,0.0012445445241208153
0,0.543902966,37,0,0.825834833,5000.0,11,0,1,0,0.0,8.517393171418904,0,5000.0,0.2894736842105263,0.08677111664147844,0.05714831322019578
0,0.239504952,55,1,0.128763471,9000.0,17,0,0,0,0.0,9.105090961257085,1,9000.0,0.30357142857142855,0.012742435619202151,0.023701414754034564
0,0.976808022,48,1,0.361383045,4800.0,14,0,0,0,1.0,8.476579508530941,1,2400.0,0.2857142857142857,0.038134333666981664,0.1030760118796729
0,0.098990101,34,0,0.389995368,2158.0,8,0,0,0,0.0,7.677400430514807,0,2158.0,0.22857142857142856,0.0449438021355507,0.01140780603507624
0,0.515186262,48,0,0.352132701,3750.0,8,0,2,0,0.0,8.229777750081887,0,3750.0,0.16326530612244897,0.03815180717616693,0.05581784046700682
0,0.348651673,61,0,0.224659817,3600.0,10,0,0,1,0.0,8.188966863648876,1,3600.0,0.16129032258064516,0.02444886572491014,0.03794242357965723
0,0.701152362,60,1,0.515820802,12672.5,14,0,2,0,1.0,9.447268478261009,1,6336.25,0.22950819672131148,0.049373748082892244,0.06711346257243976
1,0.14515218400000002,30,3,0.155304237,6277.0,9,0,0,1,1.0,8.744806737401898,4,3138.5,0.2903225806451613,0.01593712848136035,0.014895337374202212
0,0.080890479,42,0,0.034407777,7817.0,2,0,0,0,1.0,8.9641840463529,0,3908.5,0.046511627906976744,0.003453145469808335,0.008118123734337044
0,0.526170453,60,0,0.352132701,2500.0,16,0,1,0,0.0,7.824445930877619,0,2500.0,0.26229508196721313,0.03990422784141636,0.05962645781066853
0,0.072813963,69,0,0.069078349,5500.0,6,0,0,0,0.0,8.612685172875459,0,5500.0,0.08571428571428572,0.007186165754696871,0.007574778710683503
0,0.010890308,92,0,0.002380726,10500.0,13,0,0,0,0.0,9.259225769705994,0,10500.0,0.13978494623655913,0.00023205708241941011,0.0010615136311901332
0,0.403792047,53,0,0.908410392,9083.0,10,0,3,0,1.0,9.114269903225448,0,4541.5,0.18518518518518517,0.08981472718167301,0.03992300490925503
0,0.00999001,43,0,1.4840740076249999,5400.0,2,0,0,0,2.0,8.594339400592892,0,1800.0,0.045454545454545456,0.1546822501957029,0.0010412400044324738
0,0.057165306,66,1,0.249652797,12672.5,9,0,3,0,3.0,9.447268478261009,1,3168.125,0.13432835820895522,0.02389646609728515,0.005471794480916356
1,0.813940009,67,0,1.4840740076249999,5400.0,12,0,3,0,0.0,8.594339400592892,0,5400.0,0.17647058823529413,0.1546822501957029,0.08483544046291522
0,0.457412962,52,0,0.228878648,650.0,5,0,0,0,0.0,6.478509642208569,0,650.0,0.09433962264150944,0.030604847616724752,0.06116365210233463
0,0.006417774,55,0,0.216343955,6558.0,6,0,1,0,0.0,8.788593431293735,0,6558.0,0.10714285714285714,0.02210163865917213,0.000655638018377864
0,0.0,46,0,0.190769773,11353.0,8,0,1,0,1.0,9.337325383730672,0,5676.5,0.1702127659574468,0.018454461470298854,0.0
0,0.0,55,0,0.145542723,12672.5,9,0,1,0,4.0,9.447268478261009,0,2534.5,0.16071428571428573,0.013931174766193643,0.0
0,0.008921713,68,0,0.003166139,6000.0,8,0,0,0,0.0,8.699681400989514,0,6000.0,0.11594202898550725,0.0003264168037186259,0.0009197944376904844
0,0.526119667,67,0,0.288076079,6834.0,10,0,1,0,0.0,8.82981174915805,0,6834.0,0.14705882352941177,0.029306367848262654,0.05352286294242243
0,0.113238647,49,0,0.772613693,2000.0,14,0,2,0,0.0,7.601402334583733,0,2000.0,0.28,0.08982415459087938,0.013165137799065668
1,0.57888986,49,3,0.4493002,3500.0,7,1,1,1,0.0,8.160803920954665,5,3500.0,0.14,0.049045935692637065,0.06319203696477249
0,0.022086248,86,0,0.017137961,3500.0,14,0,0,0,0.0,8.160803920954665,0,3500.0,0.16091954022988506,0.0018707922522823762,0.0024109508500099355
0,0.074548564,80,0,0.010544496,11000.0,5,0,0,0,0.0,9.305741456739435,0,11000.0,0.06172839506172839,0.0010231671388480673,0.00723369243376943
0,0.07197003,60,0,0.693952715,8416.0,11,0,2,0,1.0,9.038008749211576,0,4208.0,0.18032786885245902,0.0691325074860595,0.0071697516706839695
0,0.004099795,58,0,0.169670603,8044.0,3,0,1,0,0.0,8.992806059426483,0,8044.0,0.05084745762711865,0.016979275089597595,0.0004102746491444766
0,0.057387502,40,0,0.354257826,5941.0,9,0,1,0,2.0,8.689801056022553,0,1980.3333333333333,0.21951219512195122,0.03655986577555339,0.005922464420911062
0,0.006217375,91,0,0.00512952,3898.0,11,0,0,0,0.0,8.268475388982598,0,3898.0,0.11956521739130435,0.0005534373006047404,0.0006708088158048702
0,0.015648574,81,0,0.000866609,12672.5,7,0,0,0,0.0,9.447268478261009,0,12672.5,0.08536585365853659,8.295077338189079e-05,0.001497862721970056
1,0.667844405,54,0,0.440196908,12672.5,8,0,2,0,0.0,9.447268478261009,0,12672.5,0.14545454545454545,0.04213511971248513,0.06392526490437866
0,0.542636461,47,0,0.233916895,9481.0,10,0,1,0,1.0,9.157150543462064,0,4740.5,0.20833333333333334,0.023029775329121926,0.053424083720929307
0,0.030241538,74,0,0.186275853,7300.0,11,0,2,0,1.0,8.895766604056085,0,3650.0,0.14666666666666667,0.01882379207727566,0.003056007605070695
0,0.004322145,71,0,0.098179222,2800.0,21,0,1,0,0.0,7.937731775260109,0,2800.0,0.2916666666666667,0.010984802908469779,0.00048358410262028885
0,0.046170109,48,0,0.322596508,8133.0,11,0,2,0,3.0,9.00380808646717,0,2033.25,0.22448979591836735,0.03224737072239502,0.004615253371609301
0,0.246572802,53,0,0.357952273,7500.0,31,0,1,0,1.0,8.922791623969637,0,3750.0,0.5740740740740741,0.03607374684109312,0.024849136346305534
0,0.036205824,59,0,0.270520862,11000.0,12,0,1,0,4.0,9.305741456739435,0,2200.0,0.2,0.026249529268279188,0.003513170221859507
0,0.057646117,53,0,0.524024508,3100.0,12,0,1,0,1.0,8.03947991910045,0,1550.0,0.2222222222222222,0.05797064794543485,0.0063771497382491635
0,0.094531802,33,0,1.4840740076249999,5400.0,4,0,1,0,0.0,8.594339400592892,0,5400.0,0.11764705882352941,0.1546822501957029,0.009852872412889449
0,0.650060954,44,0,0.624254153,6200.0,10,1,1,0,2.0,8.732465848349879,1,2066.6666666666665,0.2222222222222222,0.0641414172653728,0.06679303725583755
0,0.905895748,36,1,0.99429943,3332.0,9,0,1,0,0.0,8.11162807830774,1,3332.0,0.24324324324324326,0.10912423350193048,0.0994219408666039
0,0.138638357,59,0,0.567961165,8857.0,18,0,1,0,0.0,9.089076284483143,0,8857.0,0.3,0.05629466454461409,0.013741432128253786
1,0.14515218400000002,32,0,0.294485294,2719.0,5,2,0,0,1.0,7.908387159290043,2,1359.5,0.15151515151515152,0.033057083031342915,0.01629387917302507
